X,Y,OBJECTID,CODE,STATE,ADMIN_NAME,GEO_ZONE,AREA_SQKM,POP_2016,CENTER_Y,CENTER_X,CASES,DEATHS,RECOVERED,ACTIVE,NEW_CASES,NEW_DEATH,NEW_DISCHARGED,SCREENED
7.52318998200008,5.45330211900005,1,NG001,Abia,Abia State,South East,4858.88,3644714,5.453302119,7.523189982,1036,11,979,46,0,0,0,11552
12.40024078,9.32322733200004,2,NG002,Adamawa,Adamawa State,North East,37924.99,4145684,9.323227332,12.40024078,424,25,238,161,0,0,0,6150
7.84639492800005,4.90724502600004,3,NG003,Akwa Ibom,Akwa Ibom State,South South,6723.2,5353609,4.907245026,7.846394928,465,9,390,66,16,0,1,4181
6.93218608900003,6.22277587700007,4,NG004,Anambra,Anambra State,South East,4807.93,5425334,6.222775877,6.932186089,337,20,274,43,9,0,0,8534
9.99058823400003,10.79664717,5,NG005,Bauchi,Bauchi State,North East,48496.4,6386388,10.79664717,9.990588234,1052,17,869,166,14,0,4,12742
6.08041884,4.76631532800008,6,NG006,Bayelsa,Bayelsa State,South South,9546.42,2228965,4.766315328,6.08041884,545,21,455,69,0,0,0,7963
8.75190795100002,7.34108605800003,7,NG007,Benue,Benue State,North Central,31462.23,5568946,7.341086058,8.751907951,537,11,469,57,0,0,0,7151
13.09877091,11.8652425500001,8,NG008,Borno,Borno State,North East,75949.95,5669054,11.86524255,13.09877091,808,36,738,34,0,0,0,15406
8.59875592,5.84590100300005,9,NG009,Cross River,Cross River State,South South,21417.61,3780419,5.845901003,8.59875592,169,12,157,0,0,0,0,2272
5.93692959800006,5.70489823500002,10,NG010,Delta,Delta State,South South,17113,5502806,5.704898235,5.936929598,1911,52,1737,122,14,0,0,23828
8.01626626300003,6.26202724900002,11,NG011,Ebonyi,Ebonyi State,South East,6336.48,2819675,6.262027249,8.016266263,1120,30,1072,18,13,0,0,6561
5.93021466,6.63353726500004,12,NG012,Edo,Edo State,South South,19555.55,4138994,6.633537265,5.93021466,2938,117,2702,119,8,0,10,22253
5.30951552700003,7.72008040400004,13,NG013,Ekiti,Ekiti State,South West,5773.24,3174006,7.720080404,5.309515527,417,6,395,16,2,0,0,8037
7.44061116300003,6.53624489600002,14,NG014,Enugu,Enugu State,South East,7635.72,4299281,6.536244896,7.440611163,1420,21,1363,36,20,0,15,10440
7.19555723600007,8.89761723200008,15,NG015,FCT,Federal Capital Territory,North Central,7388.14,2996670,8.897617232,7.195557236,12428,104,7731,4593,145,0,137,126713
11.1919951400001,10.38358785,16,NG016,Gombe,Gombe State,North East,17438,3160494,10.38358785,11.19199514,1359,37,1001,321,21,0,0,27242
7.06230759100004,5.57302002100004,17,NG017,Imo,Imo State,South East,5075.46,5283288,5.573020021,7.062307591,769,12,722,35,0,0,0,15913
9.56355828300008,12.2384204200001,18,NG018,Jigawa,Jigawa State,North West,23201.55,5690516,12.23842042,9.563558283,407,11,368,28,0,0,0,3346
7.70597860600003,10.39236691,19,NG019,Kaduna,Kaduna State,North West,44146.82,8007205,10.39236691,7.705978606,5555,54,4926,575,54,1,36,41927
8.52955718300007,11.7452019400001,20,NG020,Kano,Kano State,North West,20310.4,12706778,11.74520194,8.529557183,2367,68,1978,321,3,0,0,62361
7.62883420400004,12.3783007100001,21,NG021,Katsina,Katsina State,North West,23957.92,7645575,12.37830071,7.628834204,1636,27,1429,180,0,0,0,26484
4.51668667,11.7439564200001,22,NG022,Kebbi,Kebbi State,North West,36788.02,4311454,11.74395642,4.51668667,192,10,163,19,0,0,0,2789
6.68675433700002,7.73660788600006,23,NG023,Kogi,Kogi State,North Central,28925.88,4327246,7.736607886,6.686754337,5,2,3,0,0,0,0,481
4.38516858400004,8.96593376400005,24,NG024,Kwara,Kwara State,North Central,33838.42,3129582,8.965933764,4.385168584,1495,31,1094,370,81,0,0,10659
3.58697490200007,6.52242433,25,NG025,Lagos,Lagos State,South West,3701.45,12102238,6.52242433,3.586974902,32687,250,27337,5100,712,0,324,238967
8.19796222,8.51044642600005,26,NG026,Nasarawa,Nasarawa State,North Central,26750.46,2459321,8.510446426,8.19796222,923,13,325,585,0,0,0,10070
5.59043485800004,9.93322634100002,27,NG027,Niger,Niger State,North Central,72143.47,5394631,9.933226341,5.590434858,417,13,320,84,0,0,0,8987
3.47326177900004,6.99513510100006,28,NG028,Ogun,Ogun State,South West,16810.67,5048351,6.995135101,3.473261779,2564,34,2320,210,1,0,22,45554
5.15060921200006,6.91799534300002,29,NG029,Ondo,Ondo State,South West,15132.2,4541779,6.917995343,5.150609212,1843,41,1763,39,0,0,0,11969
4.51776227,7.56291851900005,30,NG030,Osun,Osun State,South West,8644.3,4596693,7.562918519,4.51776227,1022,24,967,31,2,0,2,6520
3.61291162700007,8.15882681100005,31,NG031,Oyo,Oyo State,South West,27824.83,7636122,8.158826811,3.612911627,4086,52,3416,618,38,0,11,32334
9.51204950400006,9.23241615100004,32,NG032,Plateau,Plateau State,North Central,26489.78,4088038,9.232416151,9.512049504,5174,44,4732,398,117,0,117,43771
6.91818145500002,4.84539231600007,33,NG033,Rivers,Rivers State,South South,10188.8,7081412,4.845392316,6.918181455,3639,64,3249,326,37,0,15,87855
5.31881047300004,13.03799337,34,NG034,Sokoto,Sokoto State,North West,32257.59,4879641,13.03799337,5.318810473,420,20,298,102,39,0,0,12721
10.7864794400001,8.02313115700001,35,NG035,Taraba,Taraba State,North East,58561.23,2984174,8.023131157,10.78647944,225,7,190,28,8,0,3,5243
11.39326601,12.3762150900001,36,NG036,Yobe,Yobe State,North East,41414.37,3197296,12.37621509,11.39326601,201,8,144,49,0,0,0,4434
6.24653474600006,12.1015048100001,37,NG037,Zamfara,Zamfara State,North West,33561.96,4376911,12.10150481,6.246534746,112,5,82,25,0,0,0,2376
,,38,,,,,,,,,,,,,,,,319
