Dates,Lagos,Abuja(FCT),Kano,Ogun,Osun,Gombe,Katsina,Borno,Edo,Oyo,Kwara,Akwa Ibom,Bauchi,Kaduna,Ekiti,Ondo,Delta,Rivers,Jigawa,Enugu,Niger,Abia,Zamfara,Sokoto,Benue,Anambra,Adamawa,Plateau,Imo,Kebbi,Kogi,Nasarawa,Taraba,Yobe,Bayelsa,Ebonyi,Cross River,Dischared/Revovered,Dealth,Total_Daily_cases
2/27/20 15:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2/28/20 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/29/20 2:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/20 22:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/20 11:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/20 13:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/20 23:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/20 10:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/20 4:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/20 7:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/20 10:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/20 2:55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3/10/20 0:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/20 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/20 10:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/20 15:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/20 16:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/20 23:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/20 5:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/20 2:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3/18/20 8:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/19/20 14:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/20/20 7:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/21/20 22:45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
3/22/20 0:16,15,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
3/23/20 1:46,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
3/24/20 5:03,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3/24/20 23:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3/25/20 15:26,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3/26/20 12:35,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
3/27/20 12:00,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3/27/20 15:55,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
3/28/20 8:12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3/28/20 14:41,0,2,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3/29/20 13:39,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
3/30/20 13:00,13,4,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20
3/31/20 3:17,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3/31/20 12:00,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4
4/1/20 4:30,0,0,0,0,9,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
4/1/20 12:00,9,7,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
4/2/20 12:00,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,10
4/3/20 3:02,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4/4/20 14:10,11,5,0,0,0,0,0,0,3,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,24
4/5/20 3:24,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10
4/5/20 13:32,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8
4/6/20 13:30,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6
4/7/20 13:31,10,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,16
4/8/20 13:01,15,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
4/9/20 13:30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,14
4/10/20 13:38,5,2,0,3,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,17
4/11/20 13:30,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,13
4/12/20 13:11,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5
4/13/20 13:50,13,0,2,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,20
4/14/20 13:21,14,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
4/14/20 15:01,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,11
4/15/20 15:23,18,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,34
4/16/20 14:20,19,9,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,35
4/17/20 14:10,32,2,6,1,0,0,2,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,51
4/18/20 14:45,23,12,9,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,49
4/19/20 16:00,70,7,0,0,0,0,3,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,86
4/20/20 15:14,0,1,23,0,0,5,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,38
4/21/20 15:38,54,29,14,8,0,0,4,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,117
4/22/20 15:26,74,1,0,4,0,0,5,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,91
4/23/20 15:46,78,14,0,5,0,4,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,108
4/24/20 15:53,74,5,0,6,0,21,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,114
4/25/20 15:59,33,0,4,0,12,0,7,18,3,0,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,2,87
4/26/20 16:12,41,3,0,0,2,5,0,0,3,3,0,1,1,5,0,2,0,3,0,0,0,0,0,8,0,0,0,0,0,1,0,0,6,0,1,1,0,17,5,86
4/27/20 15:37,34,16,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,0,65
4/28/20 16:04,80,1,38,15,0,10,0,11,5,0,0,0,15,0,0,0,1,1,5,1,0,0,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,195
4/29/20 15:58,87,16,24,0,0,18,10,6,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,1,0,1,0,52,7,196
4/30/20 15:52,45,4,80,6,0,12,0,7,7,2,0,4,9,3,0,1,2,6,0,0,0,0,0,9,0,0,0,0,0,1,0,2,0,0,4,0,0,12,7,204
5/1/20 15:06,30,36,92,0,0,16,0,3,3,6,3,0,10,0,3,4,8,1,0,1,1,0,5,5,0,0,2,0,1,0,0,4,0,3,0,1,0,32,10,238
5/2/20 15:56,62,52,2,0,2,4,0,6,5,4,2,0,5,31,0,0,0,0,0,4,0,0,3,13,0,0,0,2,0,10,0,2,0,9,0,2,0,34,17,220
5/3/20 16:01,39,12,29,24,0,0,8,7,0,1,0,0,18,15,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,2,0,0,0,0,0,15,2,169
5/4/20 15:46,76,19,23,5,1,0,37,18,10,5,0,0,9,0,1,0,0,0,32,0,1,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,17,6,245
5/5/20 15:45,43,10,32,6,0,2,9,6,3,5,0,0,3,3,0,0,0,0,0,0,0,0,14,1,0,0,2,1,0,1,0,0,7,0,0,0,0,64,5,148
5/6/20 16:01,82,9,30,4,0,5,3,10,0,8,0,0,0,1,0,0,0,0,0,0,0,0,19,18,0,0,1,0,0,5,0,0,0,0,0,0,0,53,5,195
5/7/20 15:20,183,0,55,5,0,6,11,9,0,3,8,1,19,7,0,0,0,3,44,1,2,0,19,4,0,0,0,1,0,0,0,0,0,0,0,0,0,67,4,380
5/8/20 15:35,176,20,65,13,1,1,31,17,2,4,0,0,15,3,0,2,0,4,0,1,0,0,0,4,0,0,0,10,1,0,0,14,0,0,0,2,0,78,10,386
5/9/20 15:12,97,7,29,2,0,0,19,17,0,5,6,0,44,3,1,0,0,0,0,0,0,0,0,3,0,0,2,2,0,2,0,0,0,0,0,0,0,66,11,239
5/10/20 15:45,81,13,26,2,1,2,0,26,12,0,4,0,20,0,2,0,0,0,35,0,0,0,7,10,0,0,0,0,0,4,0,0,2,0,1,0,0,33,15,248
5/11/20 15:45,88,3,64,9,0,6,49,1,0,1,0,0,1,13,0,1,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,124,7,242
5/12/20 15:54,57,1,27,1,0,1,3,2,9,4,10,0,8,0,0,0,0,1,0,1,3,0,0,2,2,0,0,2,0,4,0,0,0,7,0,1,0,57,8,146
5/13/20 15:29,51,10,14,0,3,0,16,0,1,4,9,0,16,5,0,2,5,10,23,1,1,0,0,4,0,1,0,1,0,3,0,3,0,0,0,1,0,111,6,182
5/14/20 15:59,58,9,46,7,0,5,0,3,3,0,3,0,1,0,0,1,0,0,35,0,0,0,0,0,0,0,0,5,4,0,0,1,0,12,0,0,0,110,3,189
5/15/20 15:47,179,7,8,11,0,0,15,13,1,3,2,0,3,20,4,0,3,0,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4,288
5/16/20 15:56,95,11,0,0,0,0,0,8,2,31,0,0,2,4,0,0,0,2,6,0,8,0,1,0,1,3,0,0,0,0,0,2,0,0,0,0,0,152,5,176
5/17/20 15:10,177,21,64,0,0,2,9,3,0,11,0,2,3,4,0,1,2,16,4,0,0,3,0,1,0,0,0,14,0,1,0,0,0,0,0,0,0,122,6,338
5/18/20 15:53,74,4,17,8,0,8,33,8,13,19,7,0,7,3,0,0,0,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,9,208
5/19/20 15:39,131,5,0,25,0,2,0,4,11,6,0,0,2,7,0,0,0,0,4,1,0,0,0,0,0,0,5,15,0,0,0,3,0,0,1,4,0,90,1,226
5/20/20 15:20,199,8,5,0,0,0,0,8,0,19,1,0,0,0,1,0,1,26,6,0,0,2,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,106,8,284
5/21/20 15:48,139,11,28,5,0,8,22,0,25,28,0,0,4,18,0,2,3,1,14,0,0,0,0,0,0,0,1,13,0,0,0,4,0,13,0,0,0,67,11,339
5/22/20 15:35,131,1,8,13,0,1,5,12,0,9,7,3,2,9,0,1,0,9,16,0,1,0,0,3,0,1,0,1,0,0,0,0,0,2,1,9,0,100,10,245
5/23/20 15:51,133,22,0,23,0,0,0,3,28,34,2,0,2,5,0,0,0,0,0,2,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,167,0,265
5/24/20 15:10,148,36,13,12,0,0,0,0,19,7,4,3,0,5,0,0,8,27,0,0,2,0,0,0,0,1,0,6,0,0,0,8,0,0,3,11,0,89,5,313
5/25/20 15:34,90,14,23,9,2,3,27,5,0,4,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,1,0,12,26,0,0,0,0,0,1,0,0,48,7,229
5/26/20 15:30,161,0,4,1,0,2,0,1,27,6,0,0,1,19,0,1,3,36,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,74,16,276
5/27/20 15:44,256,0,13,1,0,2,23,1,22,2,6,11,0,7,0,0,2,14,0,0,2,2,0,0,2,1,11,2,1,0,2,6,0,0,0,0,0,116,5,389
5/28/20 15:27,111,16,3,4,0,2,0,1,0,8,2,10,1,6,0,0,6,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,4,0,91,5,182
5/29/20 15:46,254,29,3,0,0,2,0,6,22,15,0,0,2,11,0,1,0,14,24,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,105,2,387
5/30/20 15:55,378,52,9,13,1,0,6,7,22,5,0,0,0,12,0,0,23,14,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,159,12,553
5/31/20 15:26,188,44,3,19,0,5,0,0,0,12,1,0,2,14,0,0,3,2,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,9,0,0,151,14,307
6/1/20 15:52,192,14,4,2,0,0,7,17,41,10,23,0,2,30,0,3,5,33,0,0,1,5,0,0,2,0,4,0,3,0,0,18,0,0,0,0,0,115,12,416
6/2/20 15:47,142,13,12,0,1,3,0,8,11,15,0,0,1,9,0,0,10,9,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,117,15,241
6/3/20 15:47,163,76,0,2,1,5,0,0,5,0,0,0,5,0,5,5,8,21,0,6,8,0,0,0,4,1,0,1,0,0,1,8,0,0,0,23,0,90,1,348
6/4/20 15:43,102,29,10,34,0,1,14,26,10,1,16,0,10,23,0,3,10,21,0,0,0,0,0,0,0,0,0,4,8,0,0,2,0,0,9,17,0,206,8,350
6/5/20 15:42,121,70,5,13,2,14,0,0,13,16,0,0,25,15,0,2,0,18,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,10,328
6/6/20 15:38,66,50,12,7,0,17,2,26,23,31,0,0,5,2,0,2,32,24,1,0,1,1,0,12,0,17,0,0,12,2,0,14,0,0,0,23,0,130,9,382
